SCHOOL_ID,ORGANISATION_NAME,CLASS,SUBJECT,SKILL_NAME,ROUND_ID,YEAR,SCHOOL_ACCURACY,NATIONAL_ACCURACY
3254316,"Delhi Public School, Bulandshahr",6,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,52.1052540351,49.90553035537656
3254316,"Delhi Public School, Bulandshahr",6,Science,"Extraction, translation and application of knowledge or information",50,2025,48.2456178947,47.05628963091558
3254316,"Delhi Public School, Bulandshahr",7,English,Infers using contextual clues and prior knowledge,50,2025,46.7845594855,47.19422491644009
3254316,"Delhi Public School, Bulandshahr",7,English,Analyses characters and situations,50,2025,35.9485530547,48.49249184907589
3254316,"Delhi Public School, Bulandshahr",7,English,"Understands idioms, proverbs and figures of speech",50,2025,30.332240836,44.20792998757246
3254316,"Delhi Public School, Bulandshahr",7,English,Knows punctuation and sentence formation,50,2025,31.7926057878,44.71726830526468
3254316,"Delhi Public School, Bulandshahr",7,English,Deduces word meanings from contextual clues,50,2025,42.5356045016,46.31459639476778
3254316,"Delhi Public School, Bulandshahr",7,English,Identifies the main idea and purpose of the passage,50,2025,48.6602151125,47.58283152158508
3254316,"Delhi Public School, Bulandshahr",7,English,"Registers moods, tones and emotions",50,2025,41.8006350482,47.75391217598829
3254316,"Delhi Public School, Bulandshahr",7,English,Understands the usage of grammar concepts,50,2025,43.8013482315,47.541660998952054
3254316,"Delhi Public School, Bulandshahr",7,English,"Identifies synonyms, antonyms and other words",50,2025,41.0503630225,45.571440442235726
3254316,"Delhi Public School, Bulandshahr",7,English,Identifies and recalls direct facts in the passage,50,2025,45.4754109325,49.134315620528135
3254316,"Delhi Public School, Bulandshahr",7,English,Understands organisation and context of the passage,50,2025,42.8939054662,45.933376348338115
3254316,"Delhi Public School, Bulandshahr",7,Maths,"Fractions, decimals and ratios: concepts and applications",50,2025,51.8971205788,40.08854622025632
3254316,"Delhi Public School, Bulandshahr",7,Maths,Geometry: concepts and applications,50,2025,52.3043916399,48.56385248748267
3254316,"Delhi Public School, Bulandshahr",7,Maths,Factors and multiples,50,2025,34.619488746,41.532883351860654
3254316,"Delhi Public School, Bulandshahr",7,Maths,Integers: concepts and applications,50,2025,68.1672151125,48.9261296054077
3254316,"Delhi Public School, Bulandshahr",7,Maths,Problem solving: advanced or challenging problems,50,2025,40.3858504823,37.40843669052444
3254316,"Delhi Public School, Bulandshahr",7,Maths,Measurement and data interpretation,50,2025,50.2679456592,48.52428723654211
3254316,"Delhi Public School, Bulandshahr",7,Maths,"Mensuration: area and perimeter; concepts, computation",50,2025,43.6656022508,37.24721472090916
3254316,"Delhi Public School, Bulandshahr",7,Maths,Algebra: concepts and applications,50,2025,55.1982893891,42.434414451544825
3254316,"Delhi Public School, Bulandshahr",7,Maths,Applications in daily life: word/visual problems,50,2025,35.7556315113,39.63939630855037
3254316,"Delhi Public School, Bulandshahr",7,Maths,"Number sense, related competency and computation skills",50,2025,48.6173598071,42.71702427632181
3254316,"Delhi Public School, Bulandshahr",7,Science,Advanced or complex data representation or interpretation,50,2025,32.2615151125,40.338838340069714
3254316,"Delhi Public School, Bulandshahr",7,Science,Integrating different concepts or information for decision making,50,2025,31.7684893891,40.03253918247104
3254316,"Delhi Public School, Bulandshahr",7,Science,Analysis of information to identify trends or properties,50,2025,32.4115800643,41.35435487716802
3254316,"Delhi Public School, Bulandshahr",7,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,63.1028868167,44.94664559700626
3254316,"Delhi Public School, Bulandshahr",7,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,28.5637630225,40.42568764701093
3254316,"Delhi Public School, Bulandshahr",7,Science,Recollection or recognition of science facts and concepts,50,2025,37.4919713826,43.88000588672366
3254316,"Delhi Public School, Bulandshahr",7,Science,"Definition or description of scientific terms, organisms or materials",50,2025,41.4790919614,43.360162887677426
3254316,"Delhi Public School, Bulandshahr",7,Science,Classification/comparison of organisms/processes; giving examples,50,2025,26.6881099678,45.50114534207109
3254316,"Delhi Public School, Bulandshahr",7,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,48.4458836013,45.74843006186361
3254316,"Delhi Public School, Bulandshahr",7,Science,"Extraction, translation and application of knowledge or information",50,2025,33.3119022508,40.984739179195024
3254316,"Delhi Public School, Bulandshahr",8,English,Identifies and recalls direct facts in the passage,50,2025,44.3307266476,52.30588240813198
3254316,"Delhi Public School, Bulandshahr",8,English,Deduces word meanings from contextual clues,50,2025,41.3084962751,47.50400015096338
3254316,"Delhi Public School, Bulandshahr",8,English,"Understands idioms, proverbs and figures of speech",50,2025,33.3333292264,45.15565929408451
3254316,"Delhi Public School, Bulandshahr",8,English,Understands the usage of grammar concepts,50,2025,49.6338730659,48.1581688969184
3254316,"Delhi Public School, Bulandshahr",8,English,"Identifies synonyms, antonyms and other words",50,2025,40.9332819484,44.919302428145116
3254316,"Delhi Public School, Bulandshahr",8,English,Analyses characters and situations,50,2025,45.1002911175,47.60370053343227
3254316,"Delhi Public School, Bulandshahr",8,English,Identifies the main idea and purpose of the passage,50,2025,55.6829031519,46.28936205091433
3254316,"Delhi Public School, Bulandshahr",8,English,Understands organisation and context of the passage,50,2025,47.2779272206,44.91790127094211
3254316,"Delhi Public School, Bulandshahr",8,English,Knows punctuation and sentence formation,50,2025,33.8466997135,45.49274779472903
3254316,"Delhi Public School, Bulandshahr",8,English,"Registers moods, tones and emotions",50,2025,45.8452604585,45.029521833110564
3254316,"Delhi Public School, Bulandshahr",8,English,Infers using contextual clues and prior knowledge,50,2025,51.5759395415,47.16368182337015
3254316,"Delhi Public School, Bulandshahr",8,Maths,"Integers and rational numbers, powers and bases",50,2025,31.4613120344,42.474545612384055
3254316,"Delhi Public School, Bulandshahr",8,Maths,Problem solving: advanced or challenging problems,50,2025,36.676230086,37.84951486612606
3254316,"Delhi Public School, Bulandshahr",8,Maths,"Fractions, decimals, ratios and percentages: applications",50,2025,42.4641845272,43.49246008447583
3254316,"Delhi Public School, Bulandshahr",8,Maths,"Number sense, related competency and computation skills",50,2025,45.7497713467,38.772168352074026
3254316,"Delhi Public School, Bulandshahr",8,Maths,Applications in daily life: word/visual problems,50,2025,44.6418283668,41.55454002931387
3254316,"Delhi Public School, Bulandshahr",8,Maths,Mensuration: area and perimeter; volume,50,2025,34.6131810888,36.47058533121149
3254316,"Delhi Public School, Bulandshahr",8,Maths,Algebra: concepts and applications,50,2025,44.8137584527,42.89172792043615
3254316,"Delhi Public School, Bulandshahr",8,Maths,"Data interpretation/analysis: concept of averages, graph reading, etc.",50,2025,46.4183538682,42.71007955756743
3254316,"Delhi Public School, Bulandshahr",8,Maths,Geometry: concepts and applications,50,2025,46.9913899713,40.33998801110653
3254316,"Delhi Public School, Bulandshahr",8,Science,Classification/comparison of organisms/processes; giving examples,50,2025,40.6876830946,43.366078829299724
3254316,"Delhi Public School, Bulandshahr",8,Science,Analysis of information to identify trends or properties,50,2025,43.3810991404,41.260296950803564
3254316,"Delhi Public School, Bulandshahr",8,Science,"Definition or description of scientific terms, organisms or materials",50,2025,61.6045716332,42.895205061743404
3254316,"Delhi Public School, Bulandshahr",8,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,36.0076381089,40.531267471571375
3254316,"Delhi Public School, Bulandshahr",8,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,36.3323982808,44.98215092919269
3254316,"Delhi Public School, Bulandshahr",8,Science,Integrating different concepts or information for decision making,50,2025,27.005730659,38.775740265672745
3254316,"Delhi Public School, Bulandshahr",8,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,45.702013467,43.740966269017974
3254316,"Delhi Public School, Bulandshahr",8,Science,"Extraction, translation and application of knowledge or information",50,2025,41.0219593123,40.17980490806282
3254316,"Delhi Public School, Bulandshahr",8,Science,Advanced or complex data representation or interpretation,50,2025,21.4899713467,41.44566914027393
3254316,"Delhi Public School, Bulandshahr",8,Science,Recollection or recognition of science facts and concepts,50,2025,27.2206260745,40.01379295723117
5014895,"Delhi Public School, Rohini",5,English,Understands organisation and context of the passage,50,2025,66.3158010526,47.94090663777768
5014895,"Delhi Public School, Rohini",5,English,Knows correct spellings and phonics in words,50,2025,63.5965163158,47.817798633124475
5014895,"Delhi Public School, Rohini",5,English,Knows punctuation and sentence formation,50,2025,38.2894815789,50.8276078912701
5014895,"Delhi Public School, Rohini",5,English,Identifies the main idea and purpose of the passage,50,2025,52.2105089474,47.12446919457881
5014895,"Delhi Public School, Rohini",5,English,Analyses and infers hidden ideas,50,2025,59.8496431579,50.515680477742066
5014895,"Delhi Public School, Rohini",5,English,Interprets the lines of a poem,50,2025,46.1403263158,50.769640514966454
5014895,"Delhi Public School, Rohini",5,English,Deduces word meanings from contextual clues,50,2025,51.5789389474,50.49663679274824
5014895,"Delhi Public School, Rohini",5,English,"Identifies synonyms, antonyms and other words",50,2025,64.1052531579,49.13746109564057
5014895,"Delhi Public School, Rohini",5,English,Identifies and recalls direct facts in the passage,50,2025,50.2631573684,50.44107411830269
5014895,"Delhi Public School, Rohini",5,English,Understands the usage of grammar concepts,50,2025,54.0350868421,48.2731309835515
5014895,"Delhi Public School, Rohini",5,Maths,"Arithmetic operations: four basic operations, properties",50,2025,51.3684163158,47.23193697805034
5014895,"Delhi Public School, Rohini",5,Maths,Measurement and data interpretation,50,2025,64.7368305263,48.61780920285197
5014895,"Delhi Public School, Rohini",5,Maths,Problem solving: advanced or challenging problems,50,2025,52.2105226316,42.376897045434475
5014895,"Delhi Public School, Rohini",5,Maths,Fractions: concepts and applications,50,2025,62.2368410526,40.397873702712374
5014895,"Delhi Public School, Rohini",5,Maths,Basic shapes and geometry,50,2025,49.3684189474,50.26588451898463
5014895,"Delhi Public School, Rohini",5,Maths,"Applications in daily life: money, time, calendar, length etc.",50,2025,52.0175294737,45.715213064128775
5014895,"Delhi Public School, Rohini",5,Maths,Applications in daily life: word/visual problems,50,2025,55.7894710526,44.94580012453758
5014895,"Delhi Public School, Rohini",5,Maths,"Number sense, related concepts and basic number competency",50,2025,56.8421126316,46.2582219640555
5014895,"Delhi Public School, Rohini",5,Science,Integrating different concepts or information for decision making,50,2025,52.6315926316,44.02753105981855
5014895,"Delhi Public School, Rohini",5,Science,Classification/comparison of organisms/processes; giving examples,50,2025,38.9473636842,52.527582067896816
5014895,"Delhi Public School, Rohini",5,Science,"Definition or description of scientific terms, organisms or materials",50,2025,50.5262942105,54.376873647778424
5014895,"Delhi Public School, Rohini",5,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,55.61405,50.86450648928877
5014895,"Delhi Public School, Rohini",5,Science,Recollection or recognition of science facts and concepts,50,2025,62.01755,53.31942634574782
5014895,"Delhi Public School, Rohini",5,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,34.5613826316,45.82050536665165
5014895,"Delhi Public School, Rohini",5,Science,Hypothesis formulation or prediction of outcome,50,2025,65.6578957895,44.054559510796295
5014895,"Delhi Public School, Rohini",5,Science,Analysis of information to identify trends or properties,50,2025,58.9473757895,48.88117628433291
5014895,"Delhi Public School, Rohini",5,Science,"Extraction, translation and application of knowledge or information",50,2025,53.3333331579,49.67132651867187
5014895,"Delhi Public School, Rohini",6,English,Infers using contextual clues and prior knowledge,50,2025,49.8724357143,45.79537078139259
5014895,"Delhi Public School, Rohini",6,English,Understands the usage of grammar concepts,50,2025,51.5306127551,46.28066377188061
5014895,"Delhi Public School, Rohini",6,English,Analyses characters and situations,50,2025,56.5305994898,48.14941745386298
5014895,"Delhi Public School, Rohini",6,English,Knows correct spellings and phonics in words,50,2025,47.8571397959,45.4498821877189
5014895,"Delhi Public School, Rohini",6,English,Deduces word meanings from contextual clues,50,2025,67.1769045918,48.95840738075329
5014895,"Delhi Public School, Rohini",6,English,"Identifies synonyms, antonyms and other words",50,2025,59.7789142857,47.748206665169384
5014895,"Delhi Public School, Rohini",6,English,"Understands idioms, proverbs and figures of speech",50,2025,74.2346882653,45.38142716949658
5014895,"Delhi Public School, Rohini",6,English,Identifies and recalls direct facts in the passage,50,2025,63.2653112245,50.67348722609017
5014895,"Delhi Public School, Rohini",6,English,Understands organisation and context of the passage,50,2025,55.7142938776,46.83617063000594
5014895,"Delhi Public School, Rohini",6,English,Interprets the lines of a poem,50,2025,70.7483076531,48.52570756697335
5014895,"Delhi Public School, Rohini",6,English,Identifies the main idea and purpose of the passage,50,2025,62.2449188776,45.91075694820505
5014895,"Delhi Public School, Rohini",6,English,Knows punctuation and sentence formation,50,2025,45.6349020408,43.98392245911137
5014895,"Delhi Public School, Rohini",6,Maths,"Number sense, related concepts and basic number competency",50,2025,45.7482790816,45.125108152220065
5014895,"Delhi Public School, Rohini",6,Maths,Measurement and data interpretation,50,2025,56.8367387755,48.05392271524651
5014895,"Delhi Public School, Rohini",6,Maths,Factors and multiples,50,2025,35.5441979592,43.11278180892905
5014895,"Delhi Public School, Rohini",6,Maths,"Fractions and decimals: concepts, use and conversions",50,2025,47.2449255102,38.623779369207035
5014895,"Delhi Public School, Rohini",6,Maths,Applications in daily life: word/visual problems,50,2025,54.7959204082,42.72118927670646
5014895,"Delhi Public School, Rohini",6,Maths,Pre-algebra and algebra skills,50,2025,68.1972989796,49.20646785331643
5014895,"Delhi Public School, Rohini",6,Maths,Geometry: concepts and applications,50,2025,59.5238362245,47.3040587556867
5014895,"Delhi Public School, Rohini",6,Maths,Area and perimeter: concepts and computations,50,2025,33.163255102,40.152113969628786
5014895,"Delhi Public School, Rohini",6,Maths,Problem solving: advanced or challenging problems,50,2025,31.0204168367,36.386912170019606
5014895,"Delhi Public School, Rohini",6,Maths,"Arithmetic operations: four basic operations, properties",50,2025,44.5918484694,45.11294204518107
5014895,"Delhi Public School, Rohini",6,Science,Classification/comparison of organisms/processes; giving examples,50,2025,63.7563309645,46.59202723909811
5014895,"Delhi Public School, Rohini",6,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,56.598986802,43.38209515399634
5014895,"Delhi Public School, Rohini",6,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,68.8663482234,40.92316794932988
5014895,"Delhi Public School, Rohini",6,Science,Integrating different concepts or information for decision making,50,2025,43.7817167513,44.32154514576571
5014895,"Delhi Public School, Rohini",6,Science,"Definition or description of scientific terms, organisms or materials",50,2025,63.9593736041,48.949559802969254
5014895,"Delhi Public School, Rohini",6,Science,Advanced or complex data representation or interpretation,50,2025,40.4399208122,45.20429550418288
5014895,"Delhi Public School, Rohini",6,Science,Recollection or recognition of science facts and concepts,50,2025,59.4923720812,46.936866352338654
5014895,"Delhi Public School, Rohini",6,Science,"Extraction, translation and application of knowledge or information",50,2025,58.9678593909,47.05628963091558
5014895,"Delhi Public School, Rohini",6,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,54.6954238579,49.90553035537657
5014895,"Delhi Public School, Rohini",6,Science,Analysis of information to identify trends or properties,50,2025,52.1827654822,44.456656229022144
5014895,"Delhi Public School, Rohini",7,English,Understands the usage of grammar concepts,50,2025,52.566277665,47.541660998952054
5014895,"Delhi Public School, Rohini",7,English,Knows punctuation and sentence formation,50,2025,41.7512639594,44.71726830526468
5014895,"Delhi Public School, Rohini",7,English,"Registers moods, tones and emotions",50,2025,50.5922365482,47.75391217598829
5014895,"Delhi Public School, Rohini",7,English,Deduces word meanings from contextual clues,50,2025,53.2269807107,46.314596394767776
5014895,"Delhi Public School, Rohini",7,English,"Identifies synonyms, antonyms and other words",50,2025,42.7241898477,45.571440442235726
5014895,"Delhi Public School, Rohini",7,English,"Understands idioms, proverbs and figures of speech",50,2025,42.9779928934,44.20792998757246
5014895,"Delhi Public School, Rohini",7,English,Identifies the main idea and purpose of the passage,50,2025,56.1759659898,47.58283152158508
5014895,"Delhi Public School, Rohini",7,English,Infers using contextual clues and prior knowledge,50,2025,48.4771730964,47.194224916440085
5014895,"Delhi Public School, Rohini",7,English,Identifies and recalls direct facts in the passage,50,2025,47.9333106599,49.134315620528135
5014895,"Delhi Public School, Rohini",7,English,Analyses characters and situations,50,2025,41.0152,48.49249184907589
5014895,"Delhi Public School, Rohini",7,English,Understands organisation and context of the passage,50,2025,51.9796873096,45.933376348338115
5014895,"Delhi Public School, Rohini",7,Maths,"Mensuration: area and perimeter; concepts, computation",50,2025,40.6091345178,37.24721472090916
5014895,"Delhi Public School, Rohini",7,Maths,Geometry: concepts and applications,50,2025,50.4230208122,48.56385248748268
5014895,"Delhi Public School, Rohini",7,Maths,Applications in daily life: word/visual problems,50,2025,42.8426406091,39.63939630855037
5014895,"Delhi Public School, Rohini",7,Maths,"Fractions, decimals and ratios: concepts and applications",50,2025,57.8680284264,40.08854622025632
5014895,"Delhi Public School, Rohini",7,Maths,Algebra: concepts and applications,50,2025,59.560071066,42.43441445154482
5014895,"Delhi Public School, Rohini",7,Maths,Factors and multiples,50,2025,26.0575401015,41.53288335186065
5014895,"Delhi Public School, Rohini",7,Maths,"Number sense, related competency and computation skills",50,2025,50.1522923858,42.71702427632181
5014895,"Delhi Public School, Rohini",7,Maths,Measurement and data interpretation,50,2025,52.7918751269,48.52428723654211
5014895,"Delhi Public School, Rohini",7,Maths,Integers: concepts and applications,50,2025,71.0660005076,48.9261296054077
5014895,"Delhi Public School, Rohini",7,Maths,Problem solving: advanced or challenging problems,50,2025,41.3197964467,37.40843669052444
5014895,"Delhi Public School, Rohini",7,Science,Integrating different concepts or information for decision making,50,2025,40.3045619289,40.03253918247104
5014895,"Delhi Public School, Rohini",7,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,52.4534796954,45.7484300618636
5014895,"Delhi Public School, Rohini",7,Science,"Definition or description of scientific terms, organisms or materials",50,2025,40.4399263959,43.360162887677426
5014895,"Delhi Public School, Rohini",7,Science,Analysis of information to identify trends or properties,50,2025,40.3045558376,41.35435487716802
5014895,"Delhi Public School, Rohini",7,Science,Recollection or recognition of science facts and concepts,50,2025,38.984793401,43.88000588672366
5014895,"Delhi Public School, Rohini",7,Science,"Extraction, translation and application of knowledge or information",50,2025,38.4771426396,40.98473917919503
5014895,"Delhi Public School, Rohini",7,Science,Advanced or complex data representation or interpretation,50,2025,34.6869690355,40.338838340069714
5014895,"Delhi Public School, Rohini",7,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,36.632822335,40.42568764701094
5014895,"Delhi Public School, Rohini",7,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,66.2436649746,44.94664559700625
5014895,"Delhi Public School, Rohini",7,Science,Classification/comparison of organisms/processes; giving examples,50,2025,32.6565238579,45.5011453420711
5014895,"Delhi Public School, Rohini",8,English,Knows punctuation and sentence formation,50,2025,48.9634,45.49274779472903
5014895,"Delhi Public School, Rohini",8,English,"Understands idioms, proverbs and figures of speech",50,2025,42.92682,45.15565929408451
5014895,"Delhi Public School, Rohini",8,English,Understands the usage of grammar concepts,50,2025,56.91058,48.1581688969184
5014895,"Delhi Public School, Rohini",8,English,Understands organisation and context of the passage,50,2025,53.85366,44.91790127094211
5014895,"Delhi Public School, Rohini",8,English,Deduces word meanings from contextual clues,50,2025,54.79674,47.504000150963385
5014895,"Delhi Public School, Rohini",8,English,Analyses characters and situations,50,2025,54.5366,47.60370053343226
5014895,"Delhi Public School, Rohini",8,English,Identifies and recalls direct facts in the passage,50,2025,52.3345,52.30588240813198
5014895,"Delhi Public School, Rohini",8,English,"Identifies synonyms, antonyms and other words",50,2025,54.14634,44.919302428145116
5014895,"Delhi Public School, Rohini",8,English,Infers using contextual clues and prior knowledge,50,2025,60.9756,47.163681823370155
5014895,"Delhi Public School, Rohini",8,English,"Registers moods, tones and emotions",50,2025,60.48782,45.029521833110564
5014895,"Delhi Public School, Rohini",8,English,Identifies the main idea and purpose of the passage,50,2025,64.06504,46.28936205091433
5014895,"Delhi Public School, Rohini",8,Maths,Problem solving: advanced or challenging problems,50,2025,40.87806,37.84951486612606
5014895,"Delhi Public School, Rohini",8,Maths,Applications in daily life: word/visual problems,50,2025,43.12196,41.55454002931388
5014895,"Delhi Public School, Rohini",8,Maths,Mensuration: area and perimeter; volume,50,2025,41.17074,36.47058533121148
5014895,"Delhi Public School, Rohini",8,Maths,"Number sense, related competency and computation skills",50,2025,42.43902,38.77216835207402
5014895,"Delhi Public School, Rohini",8,Maths,"Fractions, decimals, ratios and percentages: applications",50,2025,50.34146,43.49246008447583
5014895,"Delhi Public School, Rohini",8,Maths,"Data interpretation/analysis: concept of averages, graph reading, etc.",50,2025,58.0488,42.71007955756743
5014895,"Delhi Public School, Rohini",8,Maths,Geometry: concepts and applications,50,2025,51.2195,40.33998801110653
5014895,"Delhi Public School, Rohini",8,Maths,Algebra: concepts and applications,50,2025,48.87804,42.89172792043615
5014895,"Delhi Public School, Rohini",8,Maths,"Integers and rational numbers, powers and bases",50,2025,36.87806,42.474545612384055
5014895,"Delhi Public School, Rohini",8,Science,Classification/comparison of organisms/processes; giving examples,50,2025,52.84554,43.36607882929972
5014895,"Delhi Public School, Rohini",8,Science,"Extraction, translation and application of knowledge or information",50,2025,46.42276,40.17980490806282
5014895,"Delhi Public School, Rohini",8,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,43.41462,40.53126747157138
5014895,"Delhi Public School, Rohini",8,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,54.7317,44.9821509291927
5014895,"Delhi Public School, Rohini",8,Science,"Definition or description of scientific terms, organisms or materials",50,2025,60.16258,42.8952050617434
5014895,"Delhi Public School, Rohini",8,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,54.02438,43.74096626901797
5014895,"Delhi Public School, Rohini",8,Science,Analysis of information to identify trends or properties,50,2025,51.70732,41.260296950803564
5014895,"Delhi Public School, Rohini",8,Science,Advanced or complex data representation or interpretation,50,2025,29.51222,41.445669140273935
5014895,"Delhi Public School, Rohini",8,Science,Recollection or recognition of science facts and concepts,50,2025,42.53658,40.01379295723117
5014895,"Delhi Public School, Rohini",8,Science,Integrating different concepts or information for decision making,50,2025,36.82928,38.775740265672745
5016187,"Delhi Public School, Knowledge Park -V",5,English,Analyses and infers hidden ideas,50,2025,67.0623311573,50.515680477742066
5016187,"Delhi Public School, Knowledge Park -V",5,English,Interprets the lines of a poem,50,2025,62.8091071217,50.769640514966454
5016187,"Delhi Public School, Knowledge Park -V",5,English,Deduces word meanings from contextual clues,50,2025,62.2403525223,50.49663679274824
5016187,"Delhi Public School, Knowledge Park -V",5,English,Identifies and recalls direct facts in the passage,50,2025,58.5064178042,50.44107411830269
5016187,"Delhi Public School, Knowledge Park -V",5,English,Identifies the main idea and purpose of the passage,50,2025,58.9911032641,47.12446919457881
5016187,"Delhi Public School, Knowledge Park -V",5,English,Knows punctuation and sentence formation,50,2025,44.3620065282,50.8276078912701
5016187,"Delhi Public School, Knowledge Park -V",5,English,"Identifies synonyms, antonyms and other words",50,2025,68.4866350148,49.13746109564057
5016187,"Delhi Public School, Knowledge Park -V",5,English,Knows correct spellings and phonics in words,50,2025,75.8160234421,47.817798633124475
5016187,"Delhi Public School, Knowledge Park -V",5,English,Understands organisation and context of the passage,50,2025,80.1928821958,47.94090663777768
5016187,"Delhi Public School, Knowledge Park -V",5,English,Understands the usage of grammar concepts,50,2025,60.731951632,48.2731309835515
5016187,"Delhi Public School, Knowledge Park -V",5,Maths,"Number sense, related concepts and basic number competency",50,2025,56.142435905,46.2582219640555
5016187,"Delhi Public School, Knowledge Park -V",5,Maths,Problem solving: advanced or challenging problems,50,2025,61.3649759644,42.376897045434475
5016187,"Delhi Public School, Knowledge Park -V",5,Maths,"Applications in daily life: money, time, calendar, length etc.",50,2025,63.7487548961,45.715213064128775
5016187,"Delhi Public School, Knowledge Park -V",5,Maths,"Arithmetic operations: four basic operations, properties",50,2025,59.2284878338,47.23193697805034
5016187,"Delhi Public School, Knowledge Park -V",5,Maths,Applications in daily life: word/visual problems,50,2025,63.3234486647,44.94580012453758
5016187,"Delhi Public School, Knowledge Park -V",5,Maths,Fractions: concepts and applications,50,2025,68.0267091988,40.397873702712374
5016187,"Delhi Public School, Knowledge Park -V",5,Maths,Measurement and data interpretation,50,2025,73.4718086053,48.61780920285197
5016187,"Delhi Public School, Knowledge Park -V",5,Maths,Basic shapes and geometry,50,2025,56.9139379822,50.26588451898463
5016187,"Delhi Public School, Knowledge Park -V",5,Science,Analysis of information to identify trends or properties,50,2025,65.0444931751,48.881176284332916
5016187,"Delhi Public School, Knowledge Park -V",5,Science,Classification/comparison of organisms/processes; giving examples,50,2025,48.3086,52.527582067896816
5016187,"Delhi Public School, Knowledge Park -V",5,Science,Integrating different concepts or information for decision making,50,2025,59.0504563798,44.02753105981855
5016187,"Delhi Public School, Knowledge Park -V",5,Science,"Extraction, translation and application of knowledge or information",50,2025,56.57764273,49.67132651867187
5016187,"Delhi Public School, Knowledge Park -V",5,Science,"Definition or description of scientific terms, organisms or materials",50,2025,60.1385035608,54.376873647778424
5016187,"Delhi Public School, Knowledge Park -V",5,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,55.192868546,45.820505366651645
5016187,"Delhi Public School, Knowledge Park -V",5,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,55.2917991098,50.86450648928877
5016187,"Delhi Public School, Knowledge Park -V",5,Science,Recollection or recognition of science facts and concepts,50,2025,68.1998178042,53.31942634574782
5016187,"Delhi Public School, Knowledge Park -V",5,Science,Hypothesis formulation or prediction of outcome,50,2025,71.1424308605,44.054559510796295
5016187,"Delhi Public School, Knowledge Park -V",6,English,Deduces word meanings from contextual clues,50,2025,70.3825111475,48.95840738075329
5016187,"Delhi Public School, Knowledge Park -V",6,English,Identifies and recalls direct facts in the passage,50,2025,68.2435665574,50.67348722609017
5016187,"Delhi Public School, Knowledge Park -V",6,English,"Identifies synonyms, antonyms and other words",50,2025,60.4371583607,47.748206665169384
5016187,"Delhi Public School, Knowledge Park -V",6,English,"Understands idioms, proverbs and figures of speech",50,2025,77.5409832787,45.38142716949658
5016187,"Delhi Public School, Knowledge Park -V",6,English,Interprets the lines of a poem,50,2025,71.8032885246,48.52570756697335
5016187,"Delhi Public School, Knowledge Park -V",6,English,Knows correct spellings and phonics in words,50,2025,45.1147613115,45.4498821877189
5016187,"Delhi Public School, Knowledge Park -V",6,English,Understands organisation and context of the passage,50,2025,60.4590272131,46.83617063000594
5016187,"Delhi Public School, Knowledge Park -V",6,English,Knows punctuation and sentence formation,50,2025,48.415295082,43.98392245911137
5016187,"Delhi Public School, Knowledge Park -V",6,English,Analyses characters and situations,50,2025,64.524587541,48.14941745386299
5016187,"Delhi Public School, Knowledge Park -V",6,English,Infers using contextual clues and prior knowledge,50,2025,57.2950786885,45.79537078139259
5016187,"Delhi Public School, Knowledge Park -V",6,English,Identifies the main idea and purpose of the passage,50,2025,65.7923586885,45.91075694820505
5016187,"Delhi Public School, Knowledge Park -V",6,English,Understands the usage of grammar concepts,50,2025,49.2896078689,46.28066377188061
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,Measurement and data interpretation,50,2025,55.0993483444,48.05392271524651
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,Area and perimeter: concepts and computations,50,2025,36.8653278146,40.152113969628786
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,"Number sense, related concepts and basic number competency",50,2025,43.0463443709,45.12510815222006
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,Factors and multiples,50,2025,41.3907215232,43.11278180892906
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,Geometry: concepts and applications,50,2025,66.3355490066,47.30405875568669
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,"Fractions and decimals: concepts, use and conversions",50,2025,41.8543003311,38.623779369207035
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,Pre-algebra and algebra skills,50,2025,71.1920665563,49.20646785331643
